iso3,security_id,isin,name,instrument_class,sub_type,currency,coupon_pct,coupon_frequency,day_count,first_issue_date,maturity_date,first_call_date,dividend_dates,index_reference,index_lag_months,base_index,floating_reference,spread_bp,is_green,issuer_unit,run_id,source_id,snapshot_sha256,quality_grade,notes
DEU,DE0001118651,DE0001118651,Bundesschatzbriefe Typ B 01.05.2017,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2010-05-01,2017-05-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118669,DE0001118669,Bundesschatzbriefe Typ A 01.06.2016,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2010-06-01,2016-06-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118677,DE0001118677,Bundesschatzbriefe Typ B 01.06.2017,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2010-06-01,2017-06-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118685,DE0001118685,Bundesschatzbriefe Typ A 01.07.2016,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2010-07-01,2016-07-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118693,DE0001118693,Bundesschatzbriefe Typ B 01.07.2017,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2010-07-01,2017-07-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118701,DE0001118701,Bundesschatzbriefe Typ A 01.08.2016,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2010-08-01,2016-08-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118719,DE0001118719,Bundesschatzbriefe Typ B 01.08.2017,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2010-08-01,2017-08-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118727,DE0001118727,Bundesschatzbriefe Typ A 01.10.2016,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2010-10-01,2016-10-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118735,DE0001118735,Bundesschatzbriefe Typ B 01.10.2017,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2010-10-01,2017-10-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118743,DE0001118743,Bundesschatzbriefe Typ A 01.11.2016,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2010-11-01,2016-11-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118750,DE0001118750,Bundesschatzbriefe Typ B 01.11.2017,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2010-11-01,2017-11-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118768,DE0001118768,Bundesschatzbriefe Typ A 01.12.2016,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2010-12-01,2016-12-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118776,DE0001118776,Bundesschatzbriefe Typ B 01.12.2017,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2010-12-01,2017-12-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118784,DE0001118784,Bundesschatzbriefe Typ A 01.01.2017,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2011-01-01,2017-01-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118792,DE0001118792,Bundesschatzbriefe Typ B 01.01.2018,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2011-01-01,2018-01-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118800,DE0001118800,Bundesschatzbriefe Typ A 01.02.2017,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2011-02-01,2017-02-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118818,DE0001118818,Bundesschatzbriefe Typ B 01.02.2018,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2011-02-01,2018-02-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118826,DE0001118826,Bundesschatzbriefe Typ A 01.04.2017,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2011-04-01,2017-04-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118834,DE0001118834,Bundesschatzbriefe Typ B 01.04.2018,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2011-04-01,2018-04-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118842,DE0001118842,Bundesschatzbriefe Typ A 01.06.2017,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2011-06-01,2017-06-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118859,DE0001118859,Bundesschatzbriefe Typ B 01.06.2018,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2011-06-01,2018-06-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118867,DE0001118867,Bundesschatzbriefe Typ A 01.07.2017,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2011-07-01,2017-07-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118875,DE0001118875,Bundesschatzbriefe Typ B 01.07.2018,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2011-07-01,2018-07-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118883,DE0001118883,Bundesschatzbriefe Typ A 01.08.2017,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2011-08-01,2017-08-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118891,DE0001118891,Bundesschatzbriefe Typ B 01.08.2018,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2011-08-01,2018-08-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118909,DE0001118909,Bundesschatzbriefe Typ A 01.08.2017,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2011-08-01,2017-08-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118917,DE0001118917,Bundesschatzbriefe Typ B 01.08.2018,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2011-08-01,2018-08-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118925,DE0001118925,Bundesschatzbriefe Typ A 01.09.2017,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2011-09-01,2017-09-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118933,DE0001118933,Bundesschatzbriefe Typ B 01.09.2018,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2011-09-01,2018-09-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118941,DE0001118941,Bundesschatzbriefe Typ A 01.09.2017,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2011-09-01,2017-09-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118958,DE0001118958,Bundesschatzbriefe Typ B 01.09.2018,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2011-09-01,2018-09-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118966,DE0001118966,Bundesschatzbriefe Typ A 01.10.2017,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2011-10-01,2017-10-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118974,DE0001118974,Bundesschatzbriefe Typ B 01.10.2018,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2011-10-01,2018-10-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118982,DE0001118982,Bundesschatzbriefe Typ A 01.11.2017,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2011-11-01,2017-11-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001118990,DE0001118990,Bundesschatzbriefe Typ B 01.11.2018,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2011-11-01,2018-11-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001119006,DE0001119006,Bundesschatzbriefe Typ A 01.11.2017,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2011-11-01,2017-11-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001119014,DE0001119014,Bundesschatzbriefe Typ B 01.11.2018,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2011-11-01,2018-11-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001119022,DE0001119022,Bundesschatzbriefe Typ A 01.12.2017,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2011-12-01,2017-12-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001119030,DE0001119030,Bundesschatzbriefe Typ B 01.12.2018,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2011-12-01,2018-12-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001119048,DE0001119048,Bundesschatzbriefe Typ A 01.12.2017,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2011-12-01,2017-12-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001119055,DE0001119055,Bundesschatzbriefe Typ B 01.12.2018,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2011-12-01,2018-12-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001119063,DE0001119063,Bundesschatzbriefe Typ A 01.01.2018,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2012-01-01,2018-01-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001119071,DE0001119071,Bundesschatzbriefe Typ B 01.01.2019,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2012-01-01,2019-01-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001119089,DE0001119089,Bundesschatzbriefe Typ A 01.03.2018,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2012-03-01,2018-03-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001119097,DE0001119097,Bundesschatzbriefe Typ B 01.03.2019,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2012-03-01,2019-03-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001119105,DE0001119105,Bundesschatzbriefe Typ A 01.04.2018,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2012-04-01,2018-04-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001119113,DE0001119113,Bundesschatzbriefe Typ B 01.04.2019,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2012-04-01,2019-04-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001119121,DE0001119121,Bundesschatzbriefe Typ A 01.05.2018,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2012-05-01,2018-05-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001119139,DE0001119139,Bundesschatzbriefe Typ B 01.05.2019,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2012-05-01,2019-05-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001119147,DE0001119147,Bundesschatzbriefe Typ A 01.07.2018,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2012-07-01,2018-07-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001119154,DE0001119154,Bundesschatzbriefe Typ B 01.07.2019,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2012-07-01,2019-07-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001119162,DE0001119162,Bundesschatzbriefe Typ A 01.09.2018,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2012-09-01,2018-09-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001119170,DE0001119170,Bundesschatzbriefe Typ B 01.09.2019,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2012-09-01,2019-09-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001119204,DE0001119204,Bubill (6 M) 10.09.2014,bill,bubill,EUR,,1,ACT/360,2014-03-10,2014-09-10,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,82fa5ce6a048005a57331224aaa9b7990fae3a87cb1268e104d09654c650623f,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; terms from the auction history only: never outstanding at a listed as-of date"
DEU,DE0001119212,DE0001119212,Unverzinsliche Schatzanweisungen (12M) 25.03.2015,bill,bubill,EUR,,1,ACT/360,2014-03-26,2015-03-25,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios"
