iso3,security_id,year,basis,coupon_lcu_mn,uplift_lcu_mn,discount_lcu_mn,floating_lcu_mn,premium_discount_amort_lcu_mn,total_lcu_mn,computability,reference_values_used,derivation,run_id,source_id,snapshot_sha256,quality_grade,notes
DEU,DE0001139822,1998,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 0.0->106.5; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139822,1999,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 106.5->99.1; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139822,1999,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 106.5->99.1; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139822,2000,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 99.1->91.7; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139822,2000,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 99.1->91.7; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139822,2001,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 91.7->88.9; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139822,2001,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 91.7->88.9; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139822,2002,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 88.9->87.1; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139822,2002,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 88.9->87.1; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139822,2003,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 87.1->85.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139822,2003,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 87.1->85.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139822,2004,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 85.4->79.9; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139822,2004,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 85.4->79.9; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139822,2005,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 0.0->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139822,2005,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 0.0->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139830,1998,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 0.0->843.8; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139830,1998,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 0.0->843.8; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139830,1999,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 843.8->808.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139830,1999,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 843.8->808.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139830,2000,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 808.0->755.7; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139830,2000,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 808.0->755.7; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139830,2001,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 755.7->733.8; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139830,2001,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 755.7->733.8; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139830,2002,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 733.8->722.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139830,2002,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 733.8->722.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139830,2003,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 722.0->711.1; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139830,2003,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 722.0->711.1; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139830,2004,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 711.1->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139830,2004,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 711.1->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139848,1998,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 0.0->151.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139848,1998,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 0.0->151.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139848,1999,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 151.2->140.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139848,1999,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 151.2->140.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139848,2000,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 140.4->126.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139848,2000,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 140.4->126.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139848,2001,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 126.4->120.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139848,2001,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 126.4->120.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139848,2002,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 120.3->117.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139848,2002,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 120.3->117.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139848,2003,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 117.0->114.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139848,2003,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 117.0->114.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139848,2004,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 114.2->108.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139848,2004,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 114.2->108.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139848,2005,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 108.0->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139848,2005,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 108.0->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139855,1998,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 0.0->669.6; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139855,1998,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 0.0->669.6; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139855,1999,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 669.6->642.6; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139855,1999,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 669.6->642.6; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139855,2000,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 642.6->591.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139855,2000,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 642.6->591.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139855,2001,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 591.3->567.9; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139855,2001,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 591.3->567.9; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139855,2002,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 567.9->556.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139855,2002,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 567.9->556.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139855,2003,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 556.3->548.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139855,2003,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 556.3->548.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139855,2004,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 548.0->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139855,2004,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 548.0->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139863,1998,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 0.0->109.8; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139863,1998,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 0.0->109.8; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139863,1999,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 109.8->102.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139863,1999,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 109.8->102.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139863,2000,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 102.3->90.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139863,2000,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 102.3->90.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139863,2001,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 90.4->85.5; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139863,2001,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 90.4->85.5; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139863,2002,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 85.5->83.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139863,2002,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 85.5->83.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139863,2003,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 83.0->81.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139863,2003,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 83.0->81.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139863,2004,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 81.2->78.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139863,2004,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 81.2->78.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139863,2005,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 78.0->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139863,2005,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 78.0->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139871,1998,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 0.0->194.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139871,1998,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 0.0->194.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139871,1999,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 194.0->187.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139871,1999,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 194.0->187.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139871,2000,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 187.4->171.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139871,2000,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 187.4->171.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139871,2001,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 171.2->164.9; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139871,2001,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 171.2->164.9; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139871,2002,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 164.9->161.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139871,2002,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 164.9->161.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139871,2003,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 161.4->158.9; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139871,2003,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 161.4->158.9; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139871,2004,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 158.9->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139871,2004,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 158.9->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139889,1998,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 0.0->28.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139889,1998,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 0.0->28.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139889,1999,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 28.3->26.5; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139889,1999,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 28.3->26.5; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139889,2000,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 26.5->23.5; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139889,2000,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 26.5->23.5; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139889,2001,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 23.5->22.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139889,2001,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 23.5->22.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139889,2002,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 22.2->21.6; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139889,2002,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 22.2->21.6; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139889,2003,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 21.6->21.1; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139889,2003,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 21.6->21.1; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139889,2004,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 21.1->20.5; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139889,2004,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 21.1->20.5; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139889,2005,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 20.5->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139889,2005,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 20.5->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139897,1998,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 0.0->85.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139897,1998,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 0.0->85.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139897,1999,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 85.0->82.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139897,1999,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 85.0->82.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139897,2000,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 82.0->72.1; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139897,2000,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 82.0->72.1; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139897,2001,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 72.1->69.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139897,2001,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 72.1->69.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139897,2002,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 69.4->68.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139897,2002,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 69.4->68.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139897,2003,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 68.4->67.5; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139897,2003,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 68.4->67.5; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139897,2004,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 67.5->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139897,2004,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 67.5->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139905,1998,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 0.0->16.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139905,1998,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 0.0->16.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139905,1999,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 16.2->15.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139905,1999,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 16.2->15.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139905,2000,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 15.3->13.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139905,2000,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 15.3->13.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139905,2001,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 13.2->12.5; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139905,2001,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 13.2->12.5; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139905,2002,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 12.5->12.1; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139905,2002,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 12.5->12.1; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139905,2003,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 12.1->11.9; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139905,2003,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 12.1->11.9; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139905,2004,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 11.9->11.5; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139905,2004,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 11.9->11.5; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139905,2005,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 11.5->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139905,2005,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 11.5->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001139913,1999,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 0.0->184.6; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
