run_id,series_id,date,value,unit,base_period,vintage_note,source_id,snapshot_sha256,quality_grade,notes
20260909T174120Z,DE_HICP_XT,1998-10-01,59.6,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1998-11-01,59.6,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1998-12-01,59.6,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1999-01-01,59.55,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1999-02-01,59.67,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1999-03-01,59.75,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1999-04-01,60.0,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1999-05-01,60.01,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1999-06-01,60.08,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1999-07-01,60.39,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1999-08-01,60.35,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1999-09-01,60.18,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1999-10-01,60.06,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1999-11-01,60.16,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1999-12-01,60.37,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,2000-01-01,60.5,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,2000-02-01,60.6,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,2000-03-01,60.58,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
