series_id,iso3,classification,line_code,line_level,line_label,year,native_period,source_period_basis,value_lcu_mn,currency,gdp_lcu_mn,gdp_source_id,pct_gdp,total_lcu_mn,total_source_id,pct_total,series_variant,observation_type,anchor_source,anchor_year,anchor_value,growth_source_id,growth_rate,residual_method,interpolation_method,period_conversion_method,coverage_share,coverage_share_year,quality_grade,crosswalk_version,source_id,source_release_date,source_vintage,source_status,scenario_label,concept_flag,imf_value,imf_diff_pct,oecd_rs_value,oecd_rs_diff_pct,is_interpolated,is_period_converted,is_forecast,run_id,notes
DEU_E02_maximum_extension,DEU,ESA_EXP,E02,1,Intermediate consumption,2021,2021,CY,243732.0,EUR,3713090.0,EUROSTAT_NAMA10_GDP,6.564129,1865819.0,EUROSTAT_GOV10A_MAIN,13.063003,maximum_extension,anchor_actual,EUROSTAT_GOV10A_MAIN,2021.0,243732.0,,,,,,,,A,,EUROSTAT_GOV10A_MAIN,2026-07-21,2026-09-03,current,,,234090.29095562,-3.9559,,,False,False,False,20260920T072538Z,
DEU_E02_maximum_extension,DEU,ESA_EXP,E02,1,Intermediate consumption,2022,2022,CY,257101.0,EUR,4010630.0,EUROSTAT_NAMA10_GDP,6.410489,1939208.0,EUROSTAT_GOV10A_MAIN,13.258041,maximum_extension,anchor_actual,EUROSTAT_GOV10A_MAIN,2022.0,257101.0,,,,,,,,A,,EUROSTAT_GOV10A_MAIN,2026-07-21,2026-09-03,current,,,246915.69676246,-3.9616,,,False,False,False,20260920T072538Z,
DEU_E02_maximum_extension,DEU,ESA_EXP,E02,1,Intermediate consumption,2023,2023,CY,265841.0,EUR,4254930.0,EUROSTAT_NAMA10_GDP,6.247835,2031433.0,EUROSTAT_GOV10A_MAIN,13.086378,maximum_extension,anchor_actual,EUROSTAT_GOV10A_MAIN,2023.0,265841.0,,,,,,,,A,,EUROSTAT_GOV10A_MAIN,2026-07-21,2026-09-03,current,,,253992.59392363002,-4.457,,,False,False,False,20260920T072538Z,
DEU_E02_maximum_extension,DEU,ESA_EXP,E02,1,Intermediate consumption,2024,2024,CY,280393.0,EUR,4386940.0,EUROSTAT_NAMA10_GDP,6.391539,2139717.0,EUROSTAT_GOV10A_MAIN,13.10421,maximum_extension,anchor_actual,EUROSTAT_GOV10A_MAIN,2024.0,280393.0,,,,,,,,A,,EUROSTAT_GOV10A_MAIN,2026-07-21,2026-09-03,current,,,268071.54794775,-4.3944,,,False,False,False,20260920T072538Z,
DEU_E02_maximum_extension,DEU,ESA_EXP,E02,1,Intermediate consumption,2025,2025,CY,289128.0,EUR,4529710.0,EUROSTAT_NAMA10_GDP,6.382925,2259341.0,EUROSTAT_GOV10A_MAIN,12.797006,maximum_extension,anchor_actual,EUROSTAT_GOV10A_MAIN,2025.0,289128.0,,,,,,,,A,,EUROSTAT_GOV10A_MAIN,2026-07-21,2026-09-03,current,,,,,,,False,False,False,20260920T072538Z,
DEU_E03_maximum_extension,DEU,ESA_EXP,E03,1,Social benefits other than social transfers in kind,1995,1995,CY,326326.0,EUR,1899930.0,EUROSTAT_NAMA10_GDP,17.175685,1049528.0,EUROSTAT_GOV10A_MAIN,31.092644,maximum_extension,anchor_actual,EUROSTAT_GOV10A_MAIN,1995.0,326326.0,,,,,,,,A,,EUROSTAT_GOV10A_MAIN,2026-07-21,2026-09-03,current,,,,,,,False,False,False,20260920T072538Z,
DEU_E03_maximum_extension,DEU,ESA_EXP,E03,1,Social benefits other than social transfers in kind,1996,1996,CY,345629.0,EUR,1928560.0,EUROSTAT_NAMA10_GDP,17.92161,955732.0,EUROSTAT_GOV10A_MAIN,36.163799,maximum_extension,anchor_actual,EUROSTAT_GOV10A_MAIN,1996.0,345629.0,,,,,,,,A,,EUROSTAT_GOV10A_MAIN,2026-07-21,2026-09-03,current,,,,,,,False,False,False,20260920T072538Z,
DEU_E03_maximum_extension,DEU,ESA_EXP,E03,1,Social benefits other than social transfers in kind,1997,1997,CY,353525.0,EUR,1967180.0,EUROSTAT_NAMA10_GDP,17.971157,959060.0,EUROSTAT_GOV10A_MAIN,36.861614,maximum_extension,anchor_actual,EUROSTAT_GOV10A_MAIN,1997.0,353525.0,,,,,,,,A,,EUROSTAT_GOV10A_MAIN,2026-07-21,2026-09-03,current,,,,,,,False,False,False,20260920T072538Z,
DEU_E03_maximum_extension,DEU,ESA_EXP,E03,1,Social benefits other than social transfers in kind,1998,1998,CY,357475.0,EUR,2022310.0,EUROSTAT_NAMA10_GDP,17.676568,976592.0,EUROSTAT_GOV10A_MAIN,36.604334,maximum_extension,anchor_actual,EUROSTAT_GOV10A_MAIN,1998.0,357475.0,,,,,,,,A,,EUROSTAT_GOV10A_MAIN,2026-07-21,2026-09-03,current,,,,,,,False,False,False,20260920T072538Z,
DEU_E03_maximum_extension,DEU,ESA_EXP,E03,1,Social benefits other than social transfers in kind,1999,1999,CY,370411.0,EUR,2077240.0,EUROSTAT_NAMA10_GDP,17.831883,1007187.0,EUROSTAT_GOV10A_MAIN,36.776785,maximum_extension,anchor_actual,EUROSTAT_GOV10A_MAIN,1999.0,370411.0,,,,,,,,A,,EUROSTAT_GOV10A_MAIN,2026-07-21,2026-09-03,current,,,,,,,False,False,False,20260920T072538Z,
