run_id,iso3,year,chain,step,value_lcu_mn,item_source_id,basis,period_basis,period_conversion_method,snapshot_sha256,quality_grade,notes
20260909T180316Z,FRA,1990,interest,B_s1311_d41,,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,1990,interest,C_s13_gf01_7,29415.388899210626,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,1991,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,1991,interest,B_s1311_d41,,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,1991,interest,C_s13_gf01_7,31956.736209763094,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,1992,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,1992,interest,B_s1311_d41,,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,1992,interest,C_s13_gf01_7,35221.04399441674,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,1993,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,1993,interest,B_s1311_d41,,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,1993,interest,C_s13_gf01_7,38459.195466693345,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,1994,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,1994,interest,B_s1311_d41,,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,1994,interest,C_s13_gf01_7,40979.617727344186,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,1995,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,1995,interest,B_s1311_d41,34088.3,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,1995,interest,C_s13_gf01_7,43924.4,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,1996,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,1996,interest,B_s1311_d41,36494.7,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,1996,interest,C_s13_gf01_7,47142.4,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,1997,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,1997,interest,B_s1311_d41,37532.8,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,1997,interest,C_s13_gf01_7,47293.7,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,1998,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,1998,interest,B_s1311_d41,37662.3,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,1998,interest,C_s13_gf01_7,47297.8,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,1999,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,1999,interest,B_s1311_d41,36492.4,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,1999,interest,C_s13_gf01_7,45415.3,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,2000,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,2000,interest,B_s1311_d41,37117.8,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,2000,interest,C_s13_gf01_7,46181.9,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,2001,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,2001,interest,B_s1311_d41,39262.1,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,2001,interest,C_s13_gf01_7,49127.9,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,2002,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,2002,interest,B_s1311_d41,41039.7,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,2002,interest,C_s13_gf01_7,49844.7,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,2003,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,2003,interest,B_s1311_d41,40585.0,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,2003,interest,C_s13_gf01_7,48094.7,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,2004,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,2004,interest,B_s1311_d41,41072.8,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,2004,interest,C_s13_gf01_7,49389.1,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,2005,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,2005,interest,B_s1311_d41,41166.6,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,2005,interest,C_s13_gf01_7,50038.4,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,2006,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,2006,interest,B_s1311_d41,40766.3,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,2006,interest,C_s13_gf01_7,49762.7,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,2007,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,2007,interest,B_s1311_d41,43403.4,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,2007,interest,C_s13_gf01_7,53162.1,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,2008,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,2008,interest,B_s1311_d41,46760.4,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,2008,interest,C_s13_gf01_7,57855.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,2009,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,2009,interest,B_s1311_d41,42100.4,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,2009,interest,C_s13_gf01_7,51352.6,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,2010,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,2010,interest,B_s1311_d41,44799.1,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,2010,interest,C_s13_gf01_7,54392.3,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,2011,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,2011,interest,B_s1311_d41,48544.4,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,2011,interest,C_s13_gf01_7,59001.9,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,2012,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,2012,interest,B_s1311_d41,46843.5,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,2012,interest,C_s13_gf01_7,57857.7,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,2013,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,2013,interest,B_s1311_d41,42094.5,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,2013,interest,C_s13_gf01_7,52770.9,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,2014,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,2014,interest,B_s1311_d41,40480.3,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,2014,interest,C_s13_gf01_7,51417.9,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,2015,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,2015,interest,B_s1311_d41,38487.8,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,2015,interest,C_s13_gf01_7,48847.6,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,2016,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,2016,interest,B_s1311_d41,36434.9,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,2016,interest,C_s13_gf01_7,46741.8,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,2017,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,2017,interest,B_s1311_d41,35459.4,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,2017,interest,C_s13_gf01_7,44979.8,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,2018,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,2018,interest,B_s1311_d41,36039.2,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,2018,interest,C_s13_gf01_7,45221.8,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,2019,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,2019,interest,B_s1311_d41,31612.2,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,2019,interest,C_s13_gf01_7,40027.5,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,2020,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,2020,interest,B_s1311_d41,25390.6,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,2020,interest,C_s13_gf01_7,32912.6,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,2021,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,2021,interest,B_s1311_d41,30966.0,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,2021,interest,C_s13_gf01_7,37739.9,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,2022,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,2022,interest,B_s1311_d41,46051.1,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,2022,interest,C_s13_gf01_7,53023.1,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,2023,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,2023,interest,B_s1311_d41,41416.0,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,2023,interest,C_s13_gf01_7,51706.4,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,2024,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,2024,interest,B_s1311_d41,46851.0,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,2024,interest,C_s13_gf01_7,58870.2,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,FRA,2025,interest,A_cg_cash,,FRA_PLF_P117,cash_budgetaire,CY,,,D,FRA_PLF_P117 unreachable (OQ-8): no official total
20260909T180316Z,FRA,2025,interest,B_s1311_d41,53510.0,EUROSTAT_GOV10A_MAIN_S1311,accrued,CY,,f68700424af587901cffc3d7db9af08fecba733f424a72c058e606b8329704ea,A,gov_10a_main S1311 D41PAY
20260909T180316Z,FRA,2025,interest,C_s13_gf01_7,65238.81665133901,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,1987,financing,A_cg_cash_requirement,,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,1987,financing,B_s1311_b9,,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,1987,financing,C_s13_nlb,,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,1988,financing,A_cg_cash_requirement,,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,1988,financing,B_s1311_b9,,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,1988,financing,C_s13_nlb,,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,1989,financing,A_cg_cash_requirement,,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,1989,financing,B_s1311_b9,,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,1989,financing,C_s13_nlb,,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,1990,financing,A_cg_cash_requirement,,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,1990,financing,B_s1311_b9,,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,1990,financing,C_s13_nlb,-9940.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,1991,financing,A_cg_cash_requirement,,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,1991,financing,B_s1311_b9,,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,1991,financing,C_s13_nlb,-19339.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,1992,financing,A_cg_cash_requirement,,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,1992,financing,B_s1311_b9,,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,1992,financing,C_s13_nlb,-40038.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,1993,financing,A_cg_cash_requirement,,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,1993,financing,B_s1311_b9,,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,1993,financing,C_s13_nlb,-53417.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,1994,financing,A_cg_cash_requirement,,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,1994,financing,B_s1311_b9,,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,1994,financing,C_s13_nlb,-49803.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,1995,financing,A_cg_cash_requirement,,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,1995,financing,B_s1311_b9,,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,1995,financing,C_s13_nlb,-46210.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,1996,financing,A_cg_cash_requirement,,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,1996,financing,B_s1311_b9,,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,1996,financing,C_s13_nlb,-37465.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,1997,financing,A_cg_cash_requirement,16077.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,1997,financing,B_s1311_b9,,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
20260909T180316Z,GBR,1997,financing,C_s13_nlb,-18843.0,package_NLB,accrued,CY,,,A,balance_ledger strict NLB
20260909T180316Z,GBR,1998,financing,A_cg_cash_requirement,-4853.0,ONS_PSF_APPENDIX_S,cash,M,sum of 12 calendar months,21d7fd85ca0dea2ec2e1d2b26e207506d542f4bdf6ddd729dfecf3dab231b060,A,M98R CGNCR excl. NRAM/B&B/Network Rail; sign: + = borrowing
20260909T180316Z,GBR,1998,financing,B_s1311_b9,1504.0,ONS_PSF_APPENDIX_A,accrued,CY,,da9919a727d10e89e41247568c93060dc18278f4d69a27936b04b4d3cf206078,A,PSA6B_2 central government net borrowing (NMFJ) with sign flipped to B.9 net lending
